ProductID,ProductName,CategoryID,UnitPrice,StockQuantity
122,Product_122,10,1592.3,47
123,Product_123,6,3441.55,132
124,Product_124,8,4208.68,116
125,Product_125,4,4096.33,183
126,Product_126,3,1819.25,118
127,Product_127,2,1054.07,81
128,Product_128,2,4427.72,48
129,Product_129,3,474.51,119
130,Product_130,3,3838.83,123
131,Product_131,9,4664.62,19
132,Product_132,6,934.65,174
133,Product_133,2,2338.75,183
134,Product_134,1,1996.22,59
135,Product_135,3,4128.85,33
136,Product_136,3,1825.14,104
137,Product_137,4,2048.8,52
138,Product_138,5,4641.75,61
139,Product_139,7,405.65,111
140,Product_140,9,1416.26,134
141,Product_141,8,1703.04,42
142,Product_142,2,2419.25,2
143,Product_143,6,711.47,137
144,Product_144,5,1760.98,150
145,Product_145,3,2257.49,22
146,Product_146,1,3673.86,6
147,Product_147,9,566.36,169
148,Product_148,4,3378.88,119
149,Product_149,6,3925.65,34
150,Product_150,10,1058.46,181
151,Product_151,8,3355.45,129
152,Product_152,7,3369.82,21
153,Product_153,7,1032.6,160
154,Product_154,3,4539.75,0
155,Product_155,5,2083.52,0
156,Product_156,7,4304.06,39
157,Product_157,7,621.84,67
158,Product_158,3,3873.54,19
159,Product_159,6,3920.78,167
160,Product_160,9,722.84,106
161,Product_161,6,4930.71,127
162,Product_162,8,4500.8,112
163,Product_163,10,4316.56,103
164,Product_164,1,4055.16,103
165,Product_165,6,509.78,38
166,Product_166,3,3193.38,102
167,Product_167,7,3350.74,120
168,Product_168,10,3251.2,29
169,Product_169,6,4306.2,166
170,Product_170,1,1904.58,190
171,Product_171,10,2048.88,118
172,Product_172,6,4171.43,33
173,Product_173,3,4962.17,48
174,Product_174,10,2548.14,56
175,Product_175,9,4340.92,99
176,Product_176,9,533.16,87
177,Product_177,10,219.62,11
178,Product_178,10,4192.96,140
179,Product_179,9,2546.78,23
180,Product_180,10,4343.14,73
181,Product_181,3,2935.22,169
182,Product_182,2,1137.61,97
183,Product_183,10,3326.19,69
184,Product_184,8,3658.0,60
185,Product_185,7,4640.33,48
186,Product_186,7,571.47,30
187,Product_187,8,4760.98,8
188,Product_188,4,3799.78,95
189,Product_189,10,1997.63,111
190,Product_190,2,2212.09,7
191,Product_191,6,3118.16,128
192,Product_192,6,515.83,36
193,Product_193,5,3773.83,136
194,Product_194,3,3726.17,120
195,Product_195,10,1337.73,128
196,Product_196,6,4069.2,78
197,Product_197,3,3965.46,102
198,Product_198,9,329.65,140
199,Product_199,4,1370.93,31
200,Product_200,7,3359.49,10
201,Product_201,6,1530.32,32
202,Product_202,10,4724.68,189
203,Product_203,8,3146.65,92
204,Product_204,3,949.77,32
205,Product_205,10,996.94,67
206,Product_206,5,3792.33,118
207,Product_207,10,873.64,96
208,Product_208,2,4104.93,138
209,Product_209,5,2460.44,189
210,Product_210,1,1079.96,27
211,Product_211,3,4558.86,2
212,Product_212,10,2250.35,42
213,Product_213,4,4467.55,103
214,Product_214,8,881.3,79
215,Product_215,5,2783.84,20
216,Product_216,3,3470.32,175
217,Product_217,6,2269.34,127
218,Product_218,6,2456.89,133
219,Product_219,6,2936.05,128
220,Product_220,4,2644.72,155
221,Product_221,10,926.46,169
222,Product_222,7,704.15,85
223,Product_223,3,3196.11,6
224,Product_224,8,747.68,130
225,Product_225,5,1090.09,39
226,Product_226,2,3597.73,148
227,Product_227,9,1703.84,87
228,Product_228,7,3200.93,104
229,Product_229,3,3821.36,34
230,Product_230,8,1404.13,66
231,Product_231,9,1018.02,77
232,Product_232,6,3989.74,135
233,Product_233,5,4480.73,24
234,Product_234,9,168.14,116
235,Product_235,5,723.75,22
236,Product_236,6,3027.63,42
237,Product_237,3,3572.22,114
238,Product_238,2,2546.53,141
239,Product_239,10,4396.12,115
240,Product_240,8,438.7,62
241,Product_241,10,3940.99,186
242,Product_242,8,2307.72,102
243,Product_243,7,1065.19,56
244,Product_244,5,372.15,14
245,Product_245,10,4028.55,154
246,Product_246,10,4542.12,19
247,Product_247,1,3503.01,183
248,Product_248,9,4303.7,59
249,Product_249,3,4322.84,138
250,Product_250,8,1524.93,148
251,Product_251,8,3274.08,137
252,Product_252,1,4966.14,58
253,Product_253,3,3955.04,80
254,Product_254,6,2595.52,182
255,Product_255,6,3156.28,138
256,Product_256,5,4882.85,10
257,Product_257,3,819.97,1
258,Product_258,7,4884.64,34
259,Product_259,2,2684.48,155
260,Product_260,7,4770.49,43
261,Product_261,2,3817.41,85
262,Product_262,3,789.2,47
263,Product_263,2,4191.54,104
264,Product_264,2,4285.21,192
265,Product_265,1,4470.88,62
266,Product_266,9,3903.77,155
267,Product_267,1,4652.74,8
268,Product_268,2,4782.43,14
269,Product_269,9,400.19,149
270,Product_270,7,1614.94,82
271,Product_271,5,2488.05,126
272,Product_272,1,52.76,125
273,Product_273,5,2196.74,127
274,Product_274,4,4802.44,63
275,Product_275,2,1662.72,113
276,Product_276,10,796.09,129
277,Product_277,2,3022.48,161
278,Product_278,9,4101.66,193
279,Product_279,7,4763.63,152
280,Product_280,6,3324.73,200
281,Product_281,8,2935.3,54
282,Product_282,5,1736.54,25
283,Product_283,4,3839.47,167
284,Product_284,10,3172.04,25
285,Product_285,3,3802.17,153
286,Product_286,2,4275.56,151
287,Product_287,10,790.82,58
288,Product_288,2,3450.34,161
289,Product_289,10,3727.94,92
290,Product_290,2,3488.9,20
291,Product_291,5,2240.27,102
292,Product_292,4,2089.81,180
293,Product_293,6,1233.36,166
294,Product_294,2,522.94,95
295,Product_295,2,1279.56,42
296,Product_296,1,4368.12,9
297,Product_297,8,2175.74,35
298,Product_298,5,909.34,99
299,Product_299,9,2320.4,42
300,Product_300,2,4086.68,144
301,Product_301,9,4744.34,96
302,Product_302,7,3145.5,7
303,Product_303,2,3471.4,46
304,Product_304,10,131.02,59
305,Product_305,10,1062.89,115
306,Product_306,1,4293.1,141
307,Product_307,10,2174.78,179
308,Product_308,2,3723.78,117
309,Product_309,7,2928.39,120
310,Product_310,7,457.56,140
311,Product_311,1,692.39,163
312,Product_312,5,2086.3,117
313,Product_313,7,3490.27,103
314,Product_314,8,4599.2,8
315,Product_315,1,3855.53,137
316,Product_316,5,4695.24,34
317,Product_317,7,2595.07,43
318,Product_318,3,2082.58,24
319,Product_319,3,4825.48,104
320,Product_320,7,3728.64,40
321,Product_321,3,1938.84,185
322,Product_322,10,2853.0,100
323,Product_323,4,1356.69,129
324,Product_324,10,3137.55,199
325,Product_325,9,4245.45,120
326,Product_326,7,2017.52,19
327,Product_327,7,2836.68,2
328,Product_328,7,1010.15,67
329,Product_329,1,418.03,78
330,Product_330,4,3871.41,73
331,Product_331,6,3919.74,194
332,Product_332,9,719.39,175
333,Product_333,10,2172.29,135
334,Product_334,2,351.37,77
335,Product_335,9,2448.69,123
336,Product_336,6,1334.76,36
337,Product_337,4,3362.54,102
338,Product_338,4,3840.25,40
339,Product_339,6,2924.92,141
340,Product_340,3,1995.2,86
341,Product_341,9,3038.82,130
342,Product_342,3,2684.46,96
343,Product_343,5,4285.89,38
344,Product_344,3,4369.83,102
345,Product_345,4,3583.06,32
346,Product_346,5,3298.95,145
347,Product_347,5,4936.85,71
348,Product_348,10,1598.08,22
349,Product_349,7,3207.02,51
350,Product_350,3,4772.4,3
351,Product_351,4,3650.95,135
352,Product_352,3,3604.44,22
353,Product_353,5,569.35,187
354,Product_354,10,1009.04,141
355,Product_355,3,4836.56,27
356,Product_356,5,2272.0,85
357,Product_357,8,835.39,39
358,Product_358,7,3629.68,177
359,Product_359,9,3976.78,121
360,Product_360,4,4176.88,122
361,Product_361,9,1475.21,84
362,Product_362,1,1937.5,22
363,Product_363,1,154.06,135
364,Product_364,3,108.04,190
365,Product_365,8,4949.45,156
366,Product_366,3,4461.61,126
367,Product_367,5,4290.2,90
368,Product_368,5,166.5,196
369,Product_369,7,4337.87,116
370,Product_370,7,428.38,32
371,Product_371,2,2089.93,117
372,Product_372,2,252.53,43
373,Product_373,6,919.27,114
374,Product_374,4,1690.87,141
375,Product_375,7,2228.55,143
376,Product_376,8,1358.66,161
377,Product_377,6,1141.35,77
378,Product_378,4,1693.33,192
379,Product_379,5,742.68,198
380,Product_380,6,2744.26,49
381,Product_381,7,2041.99,110
382,Product_382,6,2236.27,169
383,Product_383,6,2027.79,50
384,Product_384,1,1985.83,144
385,Product_385,2,3662.87,121
386,Product_386,2,981.23,1
387,Product_387,4,2094.23,93
388,Product_388,4,2561.79,122
389,Product_389,3,1956.99,110
390,Product_390,2,2600.28,27
391,Product_391,4,4532.68,127
392,Product_392,10,1910.94,98
393,Product_393,1,1207.46,21
394,Product_394,4,77.94,191
395,Product_395,7,3896.54,123
396,Product_396,3,762.19,82
397,Product_397,3,1307.04,143
398,Product_398,5,3220.78,118
399,Product_399,10,4974.93,141
400,Product_400,7,1137.28,76
401,Product_401,10,3470.11,22
402,Product_402,1,1245.8,67
403,Product_403,9,964.09,166
404,Product_404,4,160.83,40
405,Product_405,1,2746.2,37
406,Product_406,2,4107.88,9
407,Product_407,2,564.15,6
408,Product_408,3,3957.15,162
409,Product_409,1,453.03,200
410,Product_410,5,4366.78,21
411,Product_411,10,3972.62,9
412,Product_412,9,1326.86,135
413,Product_413,10,2087.54,106
414,Product_414,7,1723.88,146
415,Product_415,9,501.94,45
416,Product_416,2,4284.61,41
417,Product_417,5,2614.75,143
418,Product_418,8,4759.09,195
419,Product_419,5,252.03,78
420,Product_420,10,4721.55,84
421,Product_421,5,3699.73,199
422,Product_422,6,4403.88,92
423,Product_423,10,3064.12,135
424,Product_424,5,3623.29,49
425,Product_425,1,3155.3,12
426,Product_426,9,2738.98,36
427,Product_427,7,1829.68,146
428,Product_428,2,1758.08,91
429,Product_429,8,4580.77,22
430,Product_430,7,1950.09,87
431,Product_431,7,365.71,90
432,Product_432,9,4965.65,144
433,Product_433,7,1860.58,172
434,Product_434,5,4610.55,109
435,Product_435,6,1884.61,121
436,Product_436,7,632.14,102
437,Product_437,3,2467.85,137
438,Product_438,6,318.79,161
439,Product_439,1,1497.54,196
440,Product_440,5,3114.45,65
441,Product_441,5,810.48,115
442,Product_442,6,2498.21,109
443,Product_443,2,2447.8,181
444,Product_444,2,394.53,141
445,Product_445,10,1962.01,86
446,Product_446,9,4872.15,130
447,Product_447,10,225.95,75
448,Product_448,4,1241.74,194
449,Product_449,4,1575.22,147
450,Product_450,1,813.89,20
451,Product_451,9,2654.63,62
452,Product_452,7,1054.27,94
453,Product_453,6,2614.88,89
454,Product_454,6,1495.37,154
455,Product_455,6,3342.9,191
456,Product_456,1,445.1,6
457,Product_457,5,704.71,101
458,Product_458,8,275.21,131
459,Product_459,10,3902.82,196
460,Product_460,4,3352.76,163
461,Product_461,2,1882.55,153
462,Product_462,6,905.47,66
463,Product_463,6,468.98,107
464,Product_464,1,872.7,195
465,Product_465,8,3238.2,144
466,Product_466,7,4313.81,168
467,Product_467,4,439.0,15
468,Product_468,5,961.36,46
469,Product_469,9,1453.33,171
470,Product_470,7,4798.04,105
471,Product_471,7,3846.19,86
472,Product_472,5,1539.67,40
473,Product_473,5,3720.95,165
474,Product_474,3,4939.85,137
475,Product_475,3,1320.19,1
476,Product_476,6,534.35,98
477,Product_477,3,3365.97,71
478,Product_478,4,3265.76,143
479,Product_479,7,454.58,51
480,Product_480,2,309.82,32
481,Product_481,1,884.15,13
482,Product_482,10,1573.31,176
483,Product_483,8,4988.72,121
484,Product_484,5,946.34,10
485,Product_485,10,3416.9,11
486,Product_486,10,4607.27,167
487,Product_487,1,2545.13,87
488,Product_488,2,410.96,110
489,Product_489,1,1142.23,136
490,Product_490,9,4790.68,189
491,Product_491,9,191.52,5
492,Product_492,10,2144.67,144
493,Product_493,7,2098.57,44
494,Product_494,7,881.9,52
495,Product_495,6,2399.71,160
496,Product_496,4,2095.79,191
497,Product_497,9,1244.05,53
498,Product_498,8,4378.76,87
499,Product_499,8,130.42,180
500,Product_500,8,2489.44,103
